date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:55:07	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Sun,%2019%20Nov%202023%2014:53:50%20GMT	http://static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b339bfe6002ab7098b6/1689763480469/b54ca-frame673.png?format=1500w	C:/My%20Web%20Sites/adham/static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b339bfe6002ab7098b6/1689763480469/b54ca-frame673.1f526f7.delayed	(from https://www.footprint-intelligence.com/blog/alec-mills-becoming-a-sustainability-entrepreneur)
16:55:07	2230230/2230230	---M--	200	added ('OK')	image/png	etag:CObyoOOftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/080554eb-2562-4939-8f21-e8296690de16/81204-unsplash_r1bs0pzlr1m.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/080554eb-2562-4939-8f21-e8296690de16/81204-unsplash_r1bs0pzlr1m.png	(from https://www.footprint-intelligence.com/blog/why-sustainability-is-key-to-win-the-best-talents)
16:55:07	3357984/3357984	---M--	200	added ('OK')	image/png	etag:CPvMx9qftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/f1afb5e5-4094-4987-8a9a-2eff4a64ca3f/182de-unsplash_xkkcui44im0.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/f1afb5e5-4094-4987-8a9a-2eff4a64ca3f/182de-unsplash_xkkcui44im0.png	(from https://www.footprint-intelligence.com/blog/why-sustainability-is-key-to-win-the-best-talents)
16:55:11	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2019%20Nov%202023%2014:53:54%20GMT	http://static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b329bfe6002ab7098b3/1689763497341/8bef8-unsplash_ejhjszkteeg.jpg?format=1500w	C:/My%20Web%20Sites/adham/static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b329bfe6002ab7098b3/1689763497341/8bef8-unsplash_ejhjszkteeg.1f826f7.delayed	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:11	33979/33979	---MCZ	200	added ('OK')	text/html	etag:W/%229549ce8a1a0c5025d8e1fdd647e5bd0c--gzip%22	https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify?format=amp	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify22c8.html	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:11	1717221/1717221	---M--	200	added ('OK')	image/png	etag:CM6F2eOftv8CEAE=	https://images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/91642ab1-ac68-419e-ba96-0ee19365f9a8/b54ca-frame673.png?format=1500w&content-type=image%2Fpng	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/91642ab1-ac68-419e-ba96-0ee19365f9a8/b54ca-frame6732acd.png	(from https://www.footprint-intelligence.com/blog/alec-mills-becoming-a-sustainability-entrepreneur)
16:55:11	106562/106562	---M--	200	added ('OK')	image/jpeg	etag:CPONotOftv8CEAE=	https://images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/12658660-3e2f-43a8-afe8-99f82af24583/8bef8-unsplash_ejhjszkteeg.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/12658660-3e2f-43a8-afe8-99f82af24583/8bef8-unsplash_ejhjszkteeg43a3.jpg	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:12	298031/298031	---M--	200	added ('OK')	image/png	etag:CK6Ri9eftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/af389152-9b03-4c2f-9bd3-d4384124d99d/080d6-frame133.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/af389152-9b03-4c2f-9bd3-d4384124d99d/080d6-frame133.png	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:12	4323758/4323758	---M--	200	added ('OK')	image/png	etag:CP/E1d6ftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/0c00cfdf-e52b-4785-b5fb-3c23629f7f77/6602c-unsplash_mchsqhxgzrq.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/0c00cfdf-e52b-4785-b5fb-3c23629f7f77/6602c-unsplash_mchsqhxgzrq.png	(from https://www.footprint-intelligence.com/blog/why-sustainability-is-key-to-win-the-best-talents)
16:55:12	216140/216140	---M--	200	added ('OK')	image/png	etag:CK7Kv9iftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/60690cde-50ca-4f92-8a5c-7fc299192b6b/0217c-screenshot2021-10-21at4.58.22pm.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/60690cde-50ca-4f92-8a5c-7fc299192b6b/0217c-screenshot2021-10-21at4.58.22pm.png	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:12	411881/411881	---M--	200	added ('OK')	image/png	etag:CNWtjNKftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b8458504-2947-45f6-9394-1c1966cfb4aa/4df3c-screenshot2021-10-21at4.57.24pm.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b8458504-2947-45f6-9394-1c1966cfb4aa/4df3c-screenshot2021-10-21at4.57.24pm.png	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:13	312312/312312	---M--	200	added ('OK')	image/png	etag:CNrym+Kftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/e827b9e6-3118-4b82-a0ea-812d4b80d687/c94fa-screenshot2021-10-21at4.59.14pm1.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/e827b9e6-3118-4b82-a0ea-812d4b80d687/c94fa-screenshot2021-10-21at4.59.14pm1.png	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:13	490262/490262	---M--	200	added ('OK')	image/png	etag:CO3Kvtaftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/535afaf7-e04e-4a14-84bb-a3b89adc5d2e/36fe2-screenshot2021-10-21at5.01.08pm.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/535afaf7-e04e-4a14-84bb-a3b89adc5d2e/36fe2-screenshot2021-10-21at5.01.08pm.png	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:13	473106/473106	---M--	200	added ('OK')	image/png	etag:CN/b1t+ftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ede9a469-35e1-4f90-a95d-56d208d37eb1/50884-screenshot2021-10-21at5.01.36pm.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ede9a469-35e1-4f90-a95d-56d208d37eb1/50884-screenshot2021-10-21at5.01.36pm.png	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:14	499831/499831	---M--	200	added ('OK')	image/png	etag:CK+l3NOftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ca008d8b-bccd-4fee-8c4c-e4f1d4183ae8/6fd95-screenshot2021-10-21at5.03.09pm.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ca008d8b-bccd-4fee-8c4c-e4f1d4183ae8/6fd95-screenshot2021-10-21at5.03.09pm.png	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:14	502833/502833	---M--	200	added ('OK')	image/png	etag:COHsvt6ftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/605c1d7e-432f-476d-88d5-06e44c100c79/64969-screenshot2021-10-21at5.03.45pm.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/605c1d7e-432f-476d-88d5-06e44c100c79/64969-screenshot2021-10-21at5.03.45pm.png	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:14	197187/197187	---M--	200	added ('OK')	image/png	etag:COeFpd2ftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a20335ee-27a7-4d1d-870f-d612e583b9ea/7697e-screenshot2021-10-21at5.05.09pm.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a20335ee-27a7-4d1d-870f-d612e583b9ea/7697e-screenshot2021-10-21at5.05.09pm.png	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:15	229753/229753	---M--	200	added ('OK')	image/png	etag:CIzhlOCftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/317f591e-0098-468e-b655-547e6716de53/67284-screenshot2021-10-21at5.05.40pm.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/317f591e-0098-468e-b655-547e6716de53/67284-screenshot2021-10-21at5.05.40pm.png	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:16	314590/314590	---M--	200	added ('OK')	image/png	etag:CMD7996ftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/1bec6e4a-1e07-41a1-89f7-c694669d2f13/a1c1f-screenshot2021-10-21at5.06.41pm.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/1bec6e4a-1e07-41a1-89f7-c694669d2f13/a1c1f-screenshot2021-10-21at5.06.41pm.png	(from https://www.footprint-intelligence.com/blog/10-innovative-sustainable-apps-on-shopify)
16:55:17	12556/12556	---M-Z	200	added ('OK')	text/html	etag:W/%228b52d53b98abc382f2bbbae43701a41c--gzip%22	https://www.footprint-intelligence.com/blog/henk-rogers-accelerate-clean-energy?format=amp	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/henk-rogers-accelerate-clean-energy22c8.html	(from https://www.footprint-intelligence.com/blog/henk-rogers-accelerate-clean-energy)
16:55:17	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Sun,%2019%20Nov%202023%2014:54:01%20GMT	http://static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b309bfe6002ab70985a/1689763512531/10a52-frame667.png?format=1500w	C:/My%20Web%20Sites/adham/static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b309bfe6002ab70985a/1689763512531/10a52-frame66726f7.png	(from https://www.footprint-intelligence.com/blog/henk-rogers-accelerate-clean-energy)
16:55:19	12851/12851	---M-Z	200	added ('OK')	text/html	etag:W/%22253bf16e61f0b2f52b2ffc1115911565--gzip%22	https://www.footprint-intelligence.com/blog/isabel-aagaard-create-zero-waste-products?format=amp	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/isabel-aagaard-create-zero-waste-products22c8.html	(from https://www.footprint-intelligence.com/blog/isabel-aagaard-create-zero-waste-products)
16:55:19	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2019%20Nov%202023%2014:54:03%20GMT	http://static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b2f9bfe6002ab709854/1689763529248/f8ea1-cover_isabelaagaard.jpg?format=1500w	C:/My%20Web%20Sites/adham/static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b2f9bfe6002ab709854/1689763529248/f8ea1-cover_isabelaagaard26f7.jpg	(from https://www.footprint-intelligence.com/blog/isabel-aagaard-create-zero-waste-products)
16:55:20	128351/128351	---M--	200	added ('OK')	image/jpeg	etag:CMPO2eqftv8CEAE=	https://images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/4798e46a-b2fa-4aab-a1a6-144046807034/f8ea1-cover_isabelaagaard.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/4798e46a-b2fa-4aab-a1a6-144046807034/f8ea1-cover_isabelaagaard43a3.jpg	(from https://www.footprint-intelligence.com/blog/isabel-aagaard-create-zero-waste-products)
16:55:20	1837068/1837068	---M--	200	added ('OK')	image/png	etag:CJC099Wftv8CEAE=	https://images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/c0b2fb9d-46c2-49d9-82a4-cd45e9c86f10/10a52-frame667.png?format=1500w&content-type=image%2Fpng	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/c0b2fb9d-46c2-49d9-82a4-cd45e9c86f10/10a52-frame6672acd.png	(from https://www.footprint-intelligence.com/blog/henk-rogers-accelerate-clean-energy)
16:55:21	25950/25950	---M-Z	200	added ('OK')	text/html	etag:W/%22dbb621311eb103103dbae7b24191235d--gzip%22	https://www.footprint-intelligence.com/blog/what-are-the-consequences-of-climate-change?format=amp	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/what-are-the-consequences-of-climate-change22c8.html	(from https://www.footprint-intelligence.com/blog/what-are-the-consequences-of-climate-change)
16:55:21	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2019%20Nov%202023%2014:54:05%20GMT	http://static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b2f9bfe6002ab70984e/1689763558422/a64bb-unsplash-image-zdj3p00rep0.jpg?format=1500w	C:/My%20Web%20Sites/adham/static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/64831b1c9bfe6002ab7095da/64831b2f9bfe6002ab70984e/1689763558422/a64bb-unsplash-image-zdj3p00rep026f7.jpg	(from https://www.footprint-intelligence.com/blog/what-are-the-consequences-of-climate-change)
16:55:22	278144/278144	---M--	200	added ('OK')	image/jpeg	etag:CPCI4eCftv8CEAE=	https://images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/9594d5d3-166e-4fd3-b8e6-17cd9b79f553/a64bb-unsplash-image-zdj3p00rep0.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/646f9bfe5c10277d6cd432c7/9594d5d3-166e-4fd3-b8e6-17cd9b79f553/a64bb-unsplash-image-zdj3p00rep043a3.jpg	(from https://www.footprint-intelligence.com/blog/what-are-the-consequences-of-climate-change)
16:55:22	282617/282617	---M--	200	added ('OK')	image/png	etag:CJvyp9iftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d55d7302-f83e-4630-8873-a8e4fd3c040f/280c0-ariacover.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d55d7302-f83e-4630-8873-a8e4fd3c040f/280c0-ariacover.png	(from https://www.footprint-intelligence.com/blog/what-are-the-consequences-of-climate-change)
16:55:23	507618/507618	---M--	200	added ('OK')	image/jpeg	etag:CLyf2N2ftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/0be236c6-7436-4373-b181-b174871b868d/4520d-unsplash-image-3hlms28adg0.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/0be236c6-7436-4373-b181-b174871b868d/4520d-unsplash-image-3hlms28adg0.jpg	(from https://www.footprint-intelligence.com/blog/what-are-the-consequences-of-climate-change)
16:55:24	790935/790935	---M--	200	added ('OK')	image/jpeg	etag:CKW22+mftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/0fefb827-fc34-451d-94ec-462a818bb7c2/debf1-unsplash-image-em7gibjel0i.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/0fefb827-fc34-451d-94ec-462a818bb7c2/debf1-unsplash-image-em7gibjel0i.jpg	(from https://www.footprint-intelligence.com/blog/what-are-the-consequences-of-climate-change)
16:55:24	1479028/1479028	---M--	200	added ('OK')	image/jpeg	etag:CJ3Ywdaftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/26ea8d87-e11c-4260-9846-165592d083c1/28b9b-unsplash-image-nszcnjpwms4.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/26ea8d87-e11c-4260-9846-165592d083c1/28b9b-unsplash-image-nszcnjpwms4.jpg	(from https://www.footprint-intelligence.com/blog/what-are-the-consequences-of-climate-change)
16:55:24	765421/765421	---M--	200	added ('OK')	image/jpeg	etag:CNrB5Neftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ef041452-34c0-48bb-b8f5-462222fe4122/74ff5-unsplash-image-jjyhagsxnou.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ef041452-34c0-48bb-b8f5-462222fe4122/74ff5-unsplash-image-jjyhagsxnou.jpg	(from https://www.footprint-intelligence.com/blog/what-are-the-consequences-of-climate-change)
16:55:24	342755/342755	---MCZ	200	added ('OK')	text/html	etag:W/%22371714a6e2d50303b1b424d5c254249a--gzip%22	https://www.footprint-intelligence.com/blog/why-does-carbon-footprint-matter	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/why-does-carbon-footprint-matter.html	(from https://www.footprint-intelligence.com/blog/category/Wiki)
16:55:25	336800/336800	---M--	200	added ('OK')	image/jpeg	etag:COa35Oaftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/868f3d0a-ca42-463d-9adc-fcf42a676a6a/e554b-jason-blackeye-ap3lxi0fpjy-unsplash.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/868f3d0a-ca42-463d-9adc-fcf42a676a6a/e554b-jason-blackeye-ap3lxi0fpjy-unsplash.jpg	(from https://www.footprint-intelligence.com/blog/category/Wiki)
16:55:25	340992/340992	---MCZ	200	added ('OK')	text/html	etag:W/%22cb4d97e3df057089d86cbf43aed96a15--gzip%22	https://www.footprint-intelligence.com/blog/what-are-carbon-emissions-and-where-do-they-come-from	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/what-are-carbon-emissions-and-where-do-they-come-from.html	(from https://www.footprint-intelligence.com/blog/category/Wiki)
16:55:26	353347/353347	---M--	200	added ('OK')	image/jpeg	etag:CN3cz9aftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/79428aae-6c0c-444c-8e1b-390c06e8f209/69d59-unsplash-image-tujud0awapi.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/79428aae-6c0c-444c-8e1b-390c06e8f209/69d59-unsplash-image-tujud0awapi.jpg	(from https://www.footprint-intelligence.com/blog/category/Wiki)
16:55:26	358144/358144	---M-Z	200	added ('OK')	text/html	etag:W/%22bf9c12f975ade983695e16c2465d35fe--gzip%22	https://www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/why-do-our-food-decisions-impact-the-environment.html	(from https://www.footprint-intelligence.com/blog/category/Wiki)
16:55:26	47258/47258	---M--	200	added ('OK')	image/jpeg	etag:CKqNoOSftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a5781a33-0a6e-4689-8f5b-2e384c4d25b1/c61f8-photo-1466692476868-aef1dfb1e735.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a5781a33-0a6e-4689-8f5b-2e384c4d25b1/c61f8-photo-1466692476868-aef1dfb1e735.jpg	(from https://www.footprint-intelligence.com/blog/category/Wiki)
16:55:27	358941/358941	---MCZ	200	added ('OK')	text/html	etag:W/%22fbbbbb877818430a08f9eacf0df5bf47--gzip%22	https://www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/what-forms-of-transportation-are-best-for-the-environment.html	(from https://www.footprint-intelligence.com/blog/category/Wiki)
16:55:27	101117/101117	---M--	200	added ('OK')	image/jpeg	etag:CIPAx+Kftv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/dd20ea2e-271a-46dc-8c32-5e06f38cc19b/b4d18-pexels-photo-210182.jpeg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/dd20ea2e-271a-46dc-8c32-5e06f38cc19b/b4d18-pexels-photo-210182.jpg	(from https://www.footprint-intelligence.com/blog/category/Wiki)
16:55:28	342980/342980	---MCZ	200	added ('OK')	text/html	etag:W/%2237c2561cfec4c011f1fe01e24e2eba07--gzip%22	https://www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/what-is-the-impact-of-personal-behavior-on-climate-change.html	(from https://www.footprint-intelligence.com/blog/category/Wiki)
16:55:29	322886/322886	---MCZ	200	added ('OK')	text/html	etag:W/%22557ee355c53542560e9956480dd368d5--gzip%22	https://www.footprint-intelligence.com/blog/a-guide-to-sustainable-beginnings-by-stella-sage	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/a-guide-to-sustainable-beginnings-by-stella-sage.html	(from https://www.footprint-intelligence.com/blog?offset=1621981779465)
